Date,Open,High,Low,Close,Adj Close,Volume
2022-08-04,370.13898620063367,374.93902938044795,362.6593025405735,364.39331933850667,360.49292291835656,1092744
2022-08-05,360.0878637271147,365.8209561260425,349.7953447508157,352.2029897496533,348.49667447620925,780285
2022-08-08,357.40311289760007,369.13787593730723,348.7810408657223,348.7810408657223,343.8638304322165,802432
2022-08-09,347.8545873644987,349.74214885876654,338.5144177146783,338.5144177146783,334.43945907482566,1129264
2022-08-10,339.397040558165,355.1369362732577,333.42914773211197,340.13255721746276,335.7332444927509,757223
2022-08-11,332.8315773677841,340.6199210849452,324.3368938176444,340.6199210849452,336.4845846773278,875590
2022-08-12,345.24427456376395,361.9613817587468,340.0123605676804,354.8129522313379,350.72573631139295,1773948
2022-08-15,353.5106387051956,369.4610105513444,344.11177667158125,353.1408722193949,349.53589114230465,1648779
2022-08-16,358.84091502796133,361.2067958832945,350.4556444452266,360.97095883128145,356.3175312229399,781597
2022-08-17,368.950385313789,377.5633269586475,363.9855430017366,364.7896713053859,361.08636572840715,749650
2022-08-18,366.6216792325277,369.5723563212408,357.12984837150424,357.12984837150424,352.5956321201173,1755285
2022-08-19,360.0283969129303,364.6867284239304,349.2384002350872,359.4825759264835,355.1286535550501,1942001
2022-08-22,363.11567093362265,363.6762292004816,359.0797809967735,363.6762292004816,359.22362225852714,1732257
2022-08-23,354.0294133205364,357.53383276500415,350.43118209787326,357.53383276500415,353.31398637682975,700161
2022-08-24,348.51644835839295,356.35498178256046,338.6923193023084,338.6923193023084,334.8030558227888,1876577
2022-08-25,345.8532830114669,352.38206864171065,340.44159502385185,340.44159502385185,336.5497661494372,1717365
2022-08-26,337.6788404307857,346.28055273521915,332.66295309983,346.28055273521915,342.1422004184326,910077
2022-08-29,349.6889439207949,361.1504877472703,345.34780942738337,357.9063316629339,352.62472181588123,1692205
2022-08-30,357.3823010664895,363.13035855439324,352.33397029307594,359.6551153468488,354.6697868677103,1777700
2022-08-31,363.50083171928526,367.97986684832847,359.0283534853723,367.97986684832847,362.8234989299284,1485811
2022-09-01,371.1773271399654,386.36871747935487,361.95577245504944,364.4264707931299,359.8951175105991,1347079
2022-09-02,374.514012559291,384.11431775912894,368.7399796796311,372.95919376258104,368.8511419408941,1753926
2022-09-05,381.7244453815053,388.70747639211265,372.289234580116,388.70747639211265,383.48495274397027,1476119
2022-09-06,392.73179392619437,412.38473804490854,386.3886070093202,387.90179539444784,383.8237452059234,1060727
2022-09-07,392.634142611578,404.06747788362617,388.2144408103276,402.7137569175413,397.0941376983754,1468413
2022-09-08,407.13923439286094,417.12061186121105,395.1638360377329,416.41873409232113,410.572827407143,1927592
2022-09-09,414.755822129745,430.5606560859785,403.6505889641895,420.0819984965328,413.8710218122914,669813
2022-09-12,420.60740305446234,444.6520026835265,413.2503992334517,423.5837985663223,418.814399923813,747838
2022-09-13,413.9163751965674,424.3121973441622,409.01844880098184,424.3121973441622,418.20511258334545,1951891
2022-09-14,429.38101140029914,435.4533572396891,421.71244240987716,435.4533572396891,430.87143928715216,1542141
2022-09-15,431.1102272138735,450.8154474248848,425.14861177849815,434.16877649326557,429.1552677029718,1576567
2022-09-16,432.59398804091046,438.54779091159327,420.1758362025744,431.0828743945196,425.4871153718976,560902
2022-09-19,434.30680496904694,434.30680496904694,424.4851403502552,430.200738069971,424.57800883206926,1843222
2022-09-20,419.1692050707144,424.03045854847545,412.38956957439785,424.03045854847545,418.60137808486235,655334
2022-09-21,435.8619179132739,437.1600048156324,423.3647550246073,423.56059671691287,419.0124441880159,1363750
2022-09-22,413.55993510117133,416.58329546132114,406.3641056349136,406.3641056349136,400.7067891801209,1202051
2022-09-23,414.8701192919388,418.87125923629213,404.81740085268166,417.1859900394865,412.00815204889017,1862329
2022-09-26,407.5953899902319,419.5683603163094,400.12400927415166,419.5683603163094,413.53694076243215,624448
2022-09-27,428.888402374718,435.94763532469955,418.1280067863116,429.9991713630472,425.5857807257652,1016439
2022-09-28,434.2512977953844,441.9403276741487,429.2819488349054,441.9403276741487,435.9126661034188,1044640
2022-09-29,435.1941621457661,446.94371944052483,424.2906423667188,430.43366436352085,424.0056743931168,588642
2022-09-30,424.8240203938809,439.2835662905504,414.1103576275205,433.5838388468977,428.2041411217334,1465811
2022-10-03,423.44545137429463,434.73655645586086,418.6682913878588,421.9983481188813,416.6744023305611,637373
2022-10-04,418.31735840713355,426.77948623104794,411.7930294023821,426.77948623104794,421.2827801356504,758947
2022-10-05,436.44508925613803,452.62723192637645,430.68108156916634,430.68108156916634,425.8511789248169,1320611
2022-10-06,422.775791635074,439.8290343047515,411.94378534714895,421.2045958855847,415.2848958200609,1486546
2022-10-07,413.44655427969843,419.72497858178843,402.0587932285484,402.0587932285484,397.2260904555675,1055876
2022-10-10,404.592301775756,426.29276811092177,395.168773382026,415.6177057232303,410.77325642977627,1779409
2022-10-11,427.39404450376065,432.61839722283145,418.6850732920362,428.53233359730444,423.4977395106983,500974
2022-10-12,426.91620970927835,439.6327537525588,417.85225913010305,417.85225913010305,413.58286678488275,1992329
2022-10-13,417.2742035054086,428.59567196700146,412.0186296253258,425.4456609205748,420.0658015595094,633207
2022-10-14,428.54237699087986,428.54237699087986,417.91515726649857,417.91515726649857,412.5081781566389,926730
2022-10-17,407.7781863905492,423.6298376160779,403.6585971010426,404.11828479360787,398.14587576088985,1697469
2022-10-18,398.4572336426908,401.7320038755278,391.5438636476762,394.10588824062813,388.71841350625084,1147702
2022-10-19,385.89469842326645,397.3587115891813,375.9390676422989,397.3587115891813,393.289653361285,1521549
2022-10-20,395.9402513436972,403.88396421627317,384.17880445218213,387.20312465740216,382.59724874090097,1056243
2022-10-21,380.9075972829846,391.1975787080472,369.5630552856723,374.1514971780356,368.7429642959327,802459
2022-10-24,363.96797067540945,377.60499923447856,355.12938136488293,365.58698864000866,360.29805715298306,1489747
2022-10-25,366.7371094335066,376.59559053659297,358.8482026404669,376.59559053659297,372.73820338445927,1053213
2022-10-26,382.05727968737926,389.5789843599135,371.3865120504628,389.5789843599135,385.36374452983773,1415320
2022-10-27,381.60654950067936,399.7282708050354,374.6514484176359,374.6514484176359,370.3810079256204,1859036
2022-10-28,367.30816269888277,377.8601561148983,363.0515113916119,366.0026461174817,360.87906126037745,1050130
2022-10-31,364.2078104085973,375.0004205432143,358.0586144400649,375.0004205432143,370.3707615897395,709020
2022-11-01,368.82503692558174,371.3760966073629,358.8356969331444,369.58027712267335,365.7682503401138,1112919
2022-11-02,379.6792466289585,386.0981072581129,371.5524105267983,380.98730974444453,376.68549308735754,1133018
2022-11-03,391.49490473681556,395.26982861939075,387.34595023702815,394.62037054631685,389.32573668410225,1820609
2022-11-04,386.5068135228826,386.5068135228826,375.8089689824313,375.8089689824313,371.99229959956944,1422386
2022-11-07,386.2641048517001,388.10610952424116,376.8830871158982,377.98726270586536,373.0496760179669,706673
2022-11-08,389.0552906185142,389.6158115913523,382.570925298123,387.56471014895493,383.3753194468704,743438
2022-11-09,383.6089271571668,396.0533565537864,379.5696957560111,382.2911672536237,377.838167000557,1352505
2022-11-10,383.3905361595865,398.6704113248532,375.48336745032526,375.48336745032526,370.4828434192839,584503
2022-11-11,368.2580396464791,384.0464860456501,360.5438968644536,364.478578483556,359.97951783714586,1825420
2022-11-14,375.3800657069538,387.51018558336574,366.64620477220785,369.4356856965831,364.5533886395034,1681155
2022-11-15,373.96754910186974,376.4783501614444,364.3733845517171,372.9352263506108,368.3638795329321,1410536
2022-11-16,383.03811915205284,390.14135390845644,379.00229703659056,382.8947555956622,378.55684253518933,1234282
2022-11-17,380.40947498661535,383.3871313773454,369.4831760611959,383.3871313773454,379.17904846785797,1985945
2022-11-18,376.21217523269473,376.3874360514485,369.9811630624601,375.7872996543203,370.50901823637923,1133811
2022-11-21,370.4533202198862,381.46422110336897,360.51162503430066,381.46422110336897,376.14192728274264,1684228
2022-11-22,390.85938697521533,396.52482234026354,385.3255693351872,396.52482234026354,391.1174022069212,946618
2022-11-23,384.82676681161854,384.82676681161854,374.40053948539753,382.2876482821531,377.77800223142685,1856892
2022-11-24,380.6816831379855,395.6462703065798,373.15188055042455,385.6515661233119,381.14622260558787,557292
